url,created_at,full_text,user_id_str,user/location
https://twitter.com/BBCWorld/status/1767947364952584417,Wed Mar 13 16:14:33 +0000 2024,Clues to why menopause evolved in whales and humans https://t.co/Y52eKMM4Vj,742143,"Alaska, AK"
https://twitter.com/BBCWorld/status/1767943662581797207,Wed Mar 13 15:59:50 +0000 2024,Israeli forces shoot dead 12-year-old Palestinian who set off firework https://t.co/u3E3t6y5AO,742143,"Missouri, MO"
https://twitter.com/BBCWorld/status/1767929443979350365,Wed Mar 13 15:03:20 +0000 2024,Haiti violence: 'We're living with death on a daily basis' https://t.co/UcFPr7D454,742143,Massachusetts
https://twitter.com/BBCWorld/status/1767929093490667738,Wed Mar 13 15:01:57 +0000 2024,Georgia judge dismisses some Trump criminal charges https://t.co/2rPJz7jnDJ,742143,U.S.A
https://twitter.com/BBCWorld/status/1767927606437904659,Wed Mar 13 14:56:02 +0000 2024,Deadly blast at restaurant kills two in China's Hebei https://t.co/pSGF1m1nEJ,742143,"Seattle, Washington"
https://twitter.com/BBCWorld/status/1767927100814615000,Wed Mar 13 14:54:01 +0000 2024,RT @BBCBreaking: US House passes bill that could lead to nationwide TikTok ban unless Chinese tech giant ByteDance sells its stake in the a…,742143,"Ohio, OH"
https://twitter.com/BBCWorld/status/1767927043868487804,Wed Mar 13 14:53:48 +0000 2024,Kairos: Japan rocket explodes seconds after launch https://t.co/7hVNOWyE2w,742143,"Jacksonville, Florida"
https://twitter.com/BBCWorld/status/1767926665458360360,Wed Mar 13 14:52:18 +0000 2024,Aya Nakamura: Paris Olympics culture row erupts as far right rages at French singer https://t.co/DE5uvOOvpS,742143,TX US
https://twitter.com/BBCWorld/status/1767923423735361719,Wed Mar 13 14:39:25 +0000 2024,Rwandan opposition leader Victoire Ingabire barred from election https://t.co/89KU295a7M,742143,"Jacksonville, Florida"
https://twitter.com/BBCWorld/status/1767915924168868318,Wed Mar 13 14:09:37 +0000 2024,Western Australia family missing for three days found alive in flooded outback https://t.co/L8qhM4IDRV,742143,MO
https://twitter.com/BBCWorld/status/1767913264216682793,Wed Mar 13 13:59:03 +0000 2024,MEPs approve world's first comprehensive AI law https://t.co/IA8Hujk9Oy,742143,"Boston, Massachusetts"
https://twitter.com/BBCWorld/status/1767909890037547365,Wed Mar 13 13:45:38 +0000 2024,Joslin Smith disappearance: South African mother accused of kidnapping drops bail plea https://t.co/JqBkEcIBFg,742143,Alabama
https://twitter.com/BBCWorld/status/1767909301354467392,Wed Mar 13 13:43:18 +0000 2024,Paul Alexander: 'Man in the iron lung' dies at the age of 78 https://t.co/my740fN4Lc,742143,"Portland, Oregon"
https://twitter.com/BBCWorld/status/1767908230770946058,Wed Mar 13 13:39:03 +0000 2024,How the US military plans to construct a pier and get food into Gaza https://t.co/8V54nNoB4v,742143,"South Dakota, SD"
https://twitter.com/BBCWorld/status/1767906227340599536,Wed Mar 13 13:31:05 +0000 2024,China says TikTok ban would 'come back to bite' the US https://t.co/GNaGgUNSSo,742143,"Charlotte, North Carolina"
https://twitter.com/BBCWorld/status/1767906227206406375,Wed Mar 13 13:31:05 +0000 2024,British couple die on Caribbean island in Grenada https://t.co/l0kzuX23qv,742143,West Virginia
https://twitter.com/BBCWorld/status/1767903953797165424,Wed Mar 13 13:22:03 +0000 2024,Scientists further explore habitability of Mars https://t.co/OddvVjhdWl,742143,"Jacksonville, Florida"
https://twitter.com/BBCWorld/status/1767901175272100319,Wed Mar 13 13:11:00 +0000 2024,"World's oldest known lipstick traced back 5,000 years https://t.co/dAqEfiMaq5",742143,"Montana, MT"
https://twitter.com/BBCWorld/status/1767900409002164603,Wed Mar 13 13:07:58 +0000 2024,Sail-powered cargo ship 'shows potential of wind' https://t.co/lLhfmbNC9Y,742143,"Alaska, AK"
https://twitter.com/BBCWorld/status/1767899870864495039,Wed Mar 13 13:05:49 +0000 2024,Giant redwoods: World’s largest trees 'thriving in UK' https://t.co/ZHJQuVUQds,742143,KS US
https://twitter.com/BBCWorld/status/1767899845086331288,Wed Mar 13 13:05:43 +0000 2024,Neil Young to put his music back on Spotify after boycott over Joe Rogan https://t.co/dP6k9PohTH,742143,Colorado
https://twitter.com/BBCWorld/status/1767896943559098816,Wed Mar 13 12:54:11 +0000 2024,Ukraine war: Russian schoolbook urges teenagers to join the army https://t.co/izJTO8BMlR,742143,"Charlotte, North Carolina"
https://twitter.com/BBCWorld/status/1767873642493317163,Wed Mar 13 11:21:36 +0000 2024,SXSW: Irish artists boycott major US music festival https://t.co/nl0pqJmfTG,742143,Oklahoma
https://twitter.com/BBCWorld/status/1767867450631094565,Wed Mar 13 10:57:00 +0000 2024,Nigerian Islamic police arrest non-fasting Muslims during Ramadan https://t.co/SXMC56oOUb,742143,IA US
https://twitter.com/BBCWorld/status/1767850203317490021,Wed Mar 13 09:48:28 +0000 2024,"John Barnett: Boeing whistleblower 'hoped to change its culture', family says https://t.co/E5PPM7ibDm",742143,DE
https://twitter.com/BBCWorld/status/1767833073268228163,Wed Mar 13 08:40:24 +0000 2024,Ghana opposition NDC's plan to use drones near polling stations sparks row https://t.co/4zFPP7WgB6,742143,us
https://twitter.com/BBCWorld/status/1767827034946822615,Wed Mar 13 08:16:24 +0000 2024,UN aid convoy uses new land route from Israel to reach north Gaza https://t.co/3qMjTCI4kW,742143,WV US
https://twitter.com/BBCWorld/status/1767820653854363966,Wed Mar 13 07:51:03 +0000 2024,Three Egyptian Coptic monks killed in South Africa monastery https://t.co/muPMZN6cbc,742143,UT US
https://twitter.com/BBCWorld/status/1767815629380203005,Wed Mar 13 07:31:05 +0000 2024,Aaron Rodgers and Jesse Ventura on RFK Jr vice-presidential shortlist https://t.co/mA3qoPxsgU,742143,"Rhode Island, RI"
https://twitter.com/BBCWorld/status/1767815066248716483,Wed Mar 13 07:28:50 +0000 2024,Peterborough paraplegic rower hopes to make Paris Paralympics https://t.co/tS3ydTbrXB,742143,"Raleigh, North Carolina"
https://twitter.com/BBCWorld/status/1767813410454954202,Wed Mar 13 07:22:16 +0000 2024,Watch: Japan rocket explodes seconds after launch https://t.co/dUez4AKCKC,742143,NM
https://twitter.com/BBCWorld/status/1767806309758324981,Wed Mar 13 06:54:03 +0000 2024,RT @BBCBreakfast: Haiti's Prime Minister Ariel Henry has agreed to resign following weeks of mounting pressure and increasing violence in t…,742143,OK US
https://twitter.com/BBCWorld/status/1767806298068779504,Wed Mar 13 06:54:00 +0000 2024,RT @BBCBreakfast: US President Joe Biden and his predecessor Donald Trump have both passed the delegate thresholds to clinch their parties'…,742143,OR US
https://twitter.com/BBCWorld/status/1767804910479757476,Wed Mar 13 06:48:29 +0000 2024,Scores of mattresses to be sent to warzone https://t.co/WpcxpgERdt,742143,"Sacramento, California"
https://twitter.com/BBCWorld/status/1767801266783093128,Wed Mar 13 06:34:00 +0000 2024,China says Philippines ignored South China Sea deal as tensions rise https://t.co/UFdhQG9ybS,742143,WY US
https://twitter.com/BBCWorld/status/1767799578743492909,Wed Mar 13 06:27:18 +0000 2024,Ukraine charity in Milton Keynes is saved by new landlord https://t.co/Uz7VjTOSGk,742143,United States
https://twitter.com/BBCWorld/status/1767796617027948715,Wed Mar 13 06:15:32 +0000 2024,Mum to take on famous German race track in memory of son https://t.co/OkCf58pTTw,742143,"Buffalo, NY"
https://twitter.com/BBCWorld/status/1767793867825222064,Wed Mar 13 06:04:36 +0000 2024,Defamation case against Meghan Markle brought by half-sister dismissed in US https://t.co/nqtcOl0yhX,742143,LA
https://twitter.com/BBCWorld/status/1767752841265836167,Wed Mar 13 03:21:35 +0000 2024,Biden and Trump 'clinch their party nominations in Tuesday's primary elections' https://t.co/s9xjs59FK1,742143,"El Paso, Texas"
https://twitter.com/BBCWorld/status/1767728311696851400,Wed Mar 13 01:44:06 +0000 2024,Showmax and Netflix battle for high-octane drama - African style https://t.co/2kOs7ujhOH,742143,"Connecticut, CT"
https://twitter.com/BBCWorld/status/1767717757242536434,Wed Mar 13 01:02:10 +0000 2024,Occupied Ukraine encouraged to vote in Russian election by armed men https://t.co/fx8YMzuWJR,742143,"Arizona, AZ"
https://twitter.com/BBCWorld/status/1767707834999820365,Wed Mar 13 00:22:44 +0000 2024,Elihu Yale: The cruel and greedy slave trader who gave Yale its name https://t.co/IhT8kUB5XC,742143,Texas
https://twitter.com/BBCWorld/status/1767690847082991886,Tue Mar 12 23:15:14 +0000 2024,The Koreans caught between enemy lines https://t.co/PyRTb4CK8W,742143,"Wyoming, WY"
https://twitter.com/BBCWorld/status/1767683841584398689,Tue Mar 12 22:47:24 +0000 2024,UK to pay failed asylum seekers to move to Rwanda under new scheme https://t.co/u7iCdJgdJc,742143,"Denver, Colorado"
https://twitter.com/BBCWorld/status/1767671842049806527,Tue Mar 12 21:59:43 +0000 2024,Ghislaine Maxwell appeals sex abuse conviction https://t.co/L5dpSO638C,742143,"San Antonio, Texas"
https://twitter.com/BBCWorld/status/1767671841856860240,Tue Mar 12 21:59:43 +0000 2024,Leonid Volkov: Alexei Navalny ally attacked in Lithuania https://t.co/yedBkxUgkD,742143,"California, CA"
https://twitter.com/BBCWorld/status/1767648903749353547,Tue Mar 12 20:28:34 +0000 2024,White House to send new $300m weapons package to Ukraine https://t.co/bfGyrH31OL,742143,TN
https://twitter.com/BBCWorld/status/1767636524206592439,Tue Mar 12 19:39:23 +0000 2024,UK Covid inquiry: 'Wales felt like second-class citizens in pandemic' https://t.co/7DdgPZTaf6,742143,United States
https://twitter.com/BBCWorld/status/1767629866029957229,Tue Mar 12 19:12:55 +0000 2024,Takeaways from Robert Hur's testimony on Capitol Hill https://t.co/KpXPGm0sAP,742143,"Michigan, MI"
https://twitter.com/BBCWorld/status/1767627219252179344,Tue Mar 12 19:02:24 +0000 2024,Biden and Netanyahu's deepening rift on public display https://t.co/DcCcJqGsyg,742143,"Georgia, GA"
https://twitter.com/BBCWorld/status/1767621437983002987,Tue Mar 12 18:39:26 +0000 2024,"RT @BBCSounds: Pope Francis says Ukraine should have ""the courage to raise the white flag"" in its war with Russia

Hear how the comments we…",742143,"Tulsa, Oklahoma"
https://twitter.com/BBCWorld/status/1767620418389614859,Tue Mar 12 18:35:23 +0000 2024,Fukuyama residents warned not to touch cat after chemical tank fall https://t.co/wK2AW7jLfd,742143,"Indiana, IN"
https://twitter.com/BBCWorld/status/1767615075601252459,Tue Mar 12 18:14:09 +0000 2024,The men fighting gang leader Barbecue for power in Haiti https://t.co/Ev3mld4Cc6,742143,HI US
https://twitter.com/BBCWorld/status/1767613117532348670,Tue Mar 12 18:06:22 +0000 2024,Jail for stalker who smeared Covid scientist https://t.co/qKTp6L6wJK,742143,us
https://twitter.com/BBCWorld/status/1767606679661621724,Tue Mar 12 17:40:47 +0000 2024,62 Cameroonian footballers suspended for age fraud https://t.co/6nNKmHnQli,742143,U.S.A
https://twitter.com/BBCWorld/status/1767591334288789715,Tue Mar 12 16:39:49 +0000 2024,Wilfried Nathan Doualla: Cameroonian midfielder accused of age cheating https://t.co/8QMHJBtHHT,742143,"San Jose, California"
https://twitter.com/BBCWorld/status/1767589570084786438,Tue Mar 12 16:32:48 +0000 2024,City centre lit up for Lithuanian Independence Day https://t.co/eZFqvP6ja1,742143,WA
https://twitter.com/BBCWorld/status/1767588327073427750,Tue Mar 12 16:27:52 +0000 2024,"TikTok: What is it, how does it work and could the US ban it? https://t.co/QealQZCCV9",742143,United States
https://twitter.com/BBCWorld/status/1767587549797581314,Tue Mar 12 16:24:46 +0000 2024,US-Israeli soldier Itay Chen killed in 7 October Hamas attacks https://t.co/0rhq2K9JOa,742143,"Montana, MT"
https://twitter.com/BBCWorld/status/1767583367044763838,Tue Mar 12 16:08:09 +0000 2024,Gaza war: First aid ship sets off from Cyprus https://t.co/zBIPZ6ZDYl,742143,NH US
https://twitter.com/BBCWorld/status/1767574338260148242,Tue Mar 12 15:32:16 +0000 2024,"Andrew Tate and brother Tristan can be extradited to UK, Romanian court rules https://t.co/dtbQc77G9c",742143,PA US
https://twitter.com/BBCWorld/status/1767567589826294253,Tue Mar 12 15:05:27 +0000 2024,"US lawmakers grill investigator who commented on President Joe Biden's memory in classified files report

Follow live ⬇️",742143,AZ
https://twitter.com/BBCWorld/status/1767564962367508721,Tue Mar 12 14:55:01 +0000 2024,US inflation edges up as Fed debates interest rate cuts https://t.co/ZiajPjircR,742143,Kentucky
https://twitter.com/BBCWorld/status/1767557380227649980,Tue Mar 12 14:24:53 +0000 2024,Indian Wells: Novak Djokovic knocked out by lucky loser Luca Nardi https://t.co/KxCLlNMIBH,742143,"Kansas, KS"
https://twitter.com/BBCWorld/status/1767550014270603283,Tue Mar 12 13:55:37 +0000 2024,Norway gay bar gun attack video shown as trial starts https://t.co/7K3ti3RoOb,742143,"Arkansas, AR"
https://twitter.com/BBCWorld/status/1767549865859391697,Tue Mar 12 13:55:02 +0000 2024,China technology giant Xiaomi starts electric car sales https://t.co/w9aKrMWRbI,742143,"Florida, FL"
https://twitter.com/BBCWorld/status/1767545695316120028,Tue Mar 12 13:38:27 +0000 2024,Sudan conflict: Army retakes state broadcaster's headquarters from RSF https://t.co/DPfIsbH851,742143,"Montana, MT"
https://twitter.com/BBCWorld/status/1767541254638780886,Tue Mar 12 13:20:49 +0000 2024,Rwanda protest causes Burundian club Dynamo to be withdrawn from Basketball Africa League https://t.co/tJqYDBg1aM,742143,"New Jersey, NJ"
https://twitter.com/BBCWorld/status/1767528484488855871,Tue Mar 12 12:30:04 +0000 2024,RT @bbcideas: How can we solve the plastic problem? https://t.co/V8r5ouYQ8B,742143,"New York, New York"
https://twitter.com/BBCWorld/status/1767516705939472887,Tue Mar 12 11:43:16 +0000 2024,Pay for Irish workers to 'outpace inflation' https://t.co/eSsnKifQsm,742143,us
https://twitter.com/BBCWorld/status/1767511420667678805,Tue Mar 12 11:22:16 +0000 2024,Ariel Henry: The rise and fall of Haiti's prime minister https://t.co/X4cOqCbIKT,742143,"Virginia Beach, Virginia"
https://twitter.com/BBCWorld/status/1767511307199385833,Tue Mar 12 11:21:49 +0000 2024,Oscars 2024: Al Pacino explains awkward best picture announcement https://t.co/4Uy4MlsFmd,742143,"Albuquerque, New Mexico"
https://twitter.com/BBCWorld/status/1767500230067445878,Tue Mar 12 10:37:48 +0000 2024,Ukraine-based Russian armed groups claim raids into Russia https://t.co/DUuTmcp9hJ,742143,AZ US
https://twitter.com/BBCWorld/status/1767499683402776816,Tue Mar 12 10:35:37 +0000 2024,Irish broadcaster Charlie Bird dies aged 74 https://t.co/tEhf4ggt4X,742143,"Nashville-Davidson, Tennessee"
https://twitter.com/BBCWorld/status/1767462746747015670,Tue Mar 12 08:08:51 +0000 2024,"RT @BBCBreaking: Andrew Tate and brother Tristan detained in Romania after arrest warrant issued by UK authorities, his representative says…",742143,"San Francisco, California"
https://twitter.com/BBCWorld/status/1767438980419584089,Tue Mar 12 06:34:25 +0000 2024,Poor Things: Film producer Ed Guiney calls for more Irish storytellers https://t.co/fabDgnIkyA,742143,U.S.A
https://twitter.com/BBCWorld/status/1767434894311911472,Tue Mar 12 06:18:10 +0000 2024,Ukraine war: The sea drones keeping Russia's warships at bay https://t.co/iykfKXGFhc,742143,us
https://twitter.com/BBCWorld/status/1767434894211154123,Tue Mar 12 06:18:10 +0000 2024,Honour for dad who died in Morocco earthquake https://t.co/7UXSnjeN8V,742143,us
https://twitter.com/BBCWorld/status/1767423832481026360,Tue Mar 12 05:34:13 +0000 2024,All By Myself songwriter Eric Carmen dies aged 74 https://t.co/oixH61juu7,742143,"Buffalo, NY"
https://twitter.com/BBCWorld/status/1767415996707385773,Tue Mar 12 05:03:05 +0000 2024,Airbnb bans indoor security cameras in rental properties https://t.co/kKNHcI0Vkv,742143,"Austin, Texas"
https://twitter.com/BBCWorld/status/1767412229513584778,Tue Mar 12 04:48:07 +0000 2024,When wind turbine blades get old what's next? https://t.co/UIYW91zkIF,742143,United States
https://twitter.com/BBCWorld/status/1767411502963638357,Tue Mar 12 04:45:13 +0000 2024,CAA: India's new citizenship law explained https://t.co/pyggdruvIc,742143,us
https://twitter.com/BBCWorld/status/1767408429738377429,Tue Mar 12 04:33:01 +0000 2024,"Banana prices to go up as temperatures rise, says expert https://t.co/BTeOevIh9r",742143,U.S.A
https://twitter.com/BBCWorld/status/1767407965772845424,Tue Mar 12 04:31:10 +0000 2024,Haiti's unelected prime minister reportedly resigns https://t.co/DsOiy66pxU,742143,"Washington, WA"
